"LEEFTIJDCAT4P","GESLACHT","roker","zware_drinker","obesitas","bewegen_3cat","moeite_rondkomen_2cat","UITSPRAAKBUURT3_CAT","LFT0109","langdurig_ziek_numeriek","ethniciteit_numeriek","gehuwd_numeriek","gescheiden_numeriek","verweduwd_numeriek","nooit_gehuwd_numeriek","beperkt_degelijks_leven_numeriek","ernstig_beperkt_dagelijks_leven_numeriek","niet_beperkt_dagelijks_leven_numeriek","opleiding_hoog_numeriek","opleiding_laag_numeriek","opleiding_middel_numeriek","inkomen_kwint1_numeriek","inkomen_kwint2_numeriek","inkomen_kwint3_numeriek","inkomen_kwint4_numeriek","inkomen_kwint5_numeriek","niet_stedelijk_buurt_numeriek","stedelijk_buurt_numeriek","Freq","perc","MHI5_voorspeld","MHI5_voorspeld_absoluut"
"65-74","Man","Roker","Ja","Nee","10+ uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",69,0.722222222222222,0.0277777777777778,0.5,0.138888888888889,0.222222222222222,0.138888888888889,0.611111111111111,0.388888888888889,0,0.305555555555556,0.611111111111111,0.0833333333333333,0.111111111111111,0.222222222222222,0.138888888888889,0.25,0.277777777777778,0.833333333333333,0.166666666666667,36,0.000441706951976639,0.176593385865271,80.584939077566
"65-74","Man","Roker","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",65,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1.22696375549066e-05,0.258966865472463,81.902749841549
"65-74","Man","Roker","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",68,0.428571428571429,0.142857142857143,0.285714285714286,0.571428571428571,0,0.142857142857143,0.142857142857143,0.714285714285714,0.142857142857143,0.142857142857143,0.714285714285714,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,0,0.142857142857143,0.571428571428571,0.428571428571429,7,8.58874628843464e-05,-0.724696139811398,66.1661110267709
"65-74","Man","Roker","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",66,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1.22696375549066e-05,-0.313587949534056,72.7430190424634
"65-74","Man","Roker","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",67.5714285714286,0.571428571428571,0,0.714285714285714,0.142857142857143,0,0.142857142857143,0.571428571428571,0.428571428571429,0,0,1,0,0,0.571428571428571,0,0,0.428571428571429,0.714285714285714,0.285714285714286,7,8.58874628843464e-05,0.210777482211697,81.1318161833672
"65-74","Man","Roker","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",67,0,0.2,0.6,0,0,0.4,0,0.6,0.4,0,0.8,0.2,0.4,0.4,0.2,0,0,0.8,0.2,5,6.13481877745331e-05,-0.972583986187891,62.200401750275
"65-74","Man","Roker","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",74,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1.22696375549066e-05,-0.830233648467111,64.4777221718427
"65-74","Man","Roker","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",68.6,0.6,0,0.8,0,0.2,0,1,0,0,0.6,0.4,0,0,0,0.4,0,0.6,0.8,0.2,5,6.13481877745331e-05,0.52887938211501,86.2208097494397
"65-74","Man","Roker","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",71,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1.22696375549066e-05,0.0911543598307024,79.2180857078956
"65-74","Man","Roker","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Ja",70,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1.22696375549066e-05,-0.0829557145007112,76.4326730827893
"65-74","Man","Roker","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Nee",65,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1.22696375549066e-05,-1.48921176533867,53.9353915602959
"65-74","Man","Roker","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",70,0.666666666666667,0,0.5,0.166666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,0.5,0,0.666666666666667,0.333333333333333,6,7.36178253294398e-05,0.316679244379967,82.8260323652695
"65-74","Man","Roker","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Man","Roker","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",69.9891304347826,0.478260869565217,0.0434782608695652,0.728260869565217,0.108695652173913,0.141304347826087,0.0217391304347826,0.423913043478261,0.489130434782609,0.0869565217391304,0.141304347826087,0.58695652173913,0.271739130434783,0.0760869565217391,0.391304347826087,0.260869565217391,0.173913043478261,0.0978260869565217,0.652173913043478,0.347826086956522,92,0.00112880665505141,-0.197951336705771,74.5929733459883
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",69.6474820143885,0.543884892086331,0.0618705035971223,0.728057553956835,0.106474820143885,0.114388489208633,0.0510791366906475,0.550359712230216,0.379136690647482,0.0705035971223022,0.19568345323741,0.58273381294964,0.22158273381295,0.0705035971223022,0.246043165467626,0.257553956834532,0.264028776978417,0.161870503597122,0.77841726618705,0.22158273381295,1390,0.0170547962013202,0.0187769239271334,78.0601916313307
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",70.4084507042254,0.380281690140845,0.0845070422535211,0.605633802816901,0.169014084507042,0.112676056338028,0.112676056338028,0.338028169014085,0.605633802816901,0.0563380281690141,0.23943661971831,0.535211267605634,0.225352112676056,0.140845070422535,0.267605633802817,0.23943661971831,0.23943661971831,0.112676056338028,0.464788732394366,0.535211267605634,71,0.000871144266398371,-0.326885672711136,72.5302820933533
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",68.1428571428571,0.285714285714286,0,0.571428571428571,0.214285714285714,0,0.214285714285714,0.214285714285714,0.428571428571429,0.357142857142857,0.285714285714286,0.5,0.214285714285714,0.142857142857143,0.285714285714286,0.214285714285714,0.357142857142857,0,0.642857142857143,0.357142857142857,14,0.000171774925768693,-0.780673864324036,65.2705795006318
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",68.7264150943396,0.377358490566038,0.160377358490566,0.613207547169811,0.207547169811321,0.0943396226415094,0.0849056603773585,0.349056603773585,0.490566037735849,0.160377358490566,0.132075471698113,0.641509433962264,0.226415094339623,0.339622641509434,0.311320754716981,0.226415094339623,0.0566037735849057,0.0660377358490566,0.669811320754717,0.330188679245283,106,0.0013005815808201,-0.517094326729123,69.4873244222326
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",70.6190476190476,0.285714285714286,0.0952380952380952,0.571428571428571,0.238095238095238,0.0476190476190476,0.142857142857143,0.285714285714286,0.571428571428571,0.142857142857143,0.142857142857143,0.571428571428571,0.285714285714286,0.0952380952380952,0.571428571428571,0.0952380952380952,0.238095238095238,0,0.571428571428571,0.428571428571429,21,0.000257662388653039,-0.730353794861464,66.0755998724597
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",69.1597222222222,0.618055555555556,0.0208333333333333,0.666666666666667,0.125,0.145833333333333,0.0625,0.645833333333333,0.347222222222222,0.00694444444444444,0.277777777777778,0.479166666666667,0.243055555555556,0.0833333333333333,0.243055555555556,0.25,0.25,0.173611111111111,0.597222222222222,0.402777777777778,144,0.00176682780790655,0.00461212074279925,77.8335831379779
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",69.3576420540869,0.674263141902157,0.035247645092677,0.761774536615011,0.0865998176845943,0.116378000607718,0.035247645092677,0.709510786994834,0.27894257064722,0.0115466423579459,0.266180492251595,0.485870556061987,0.247948951686418,0.0477058644788818,0.186569431783652,0.283196596779094,0.268307505317533,0.214220601640839,0.766028562746885,0.233971437253115,3291,0.0403793771931977,0.195072328729793,80.8805651689976
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",68.9139784946236,0.537634408602151,0.0860215053763441,0.666666666666667,0.0967741935483871,0.118279569892473,0.118279569892473,0.537634408602151,0.43010752688172,0.032258064516129,0.268817204301075,0.376344086021505,0.354838709677419,0.0537634408602151,0.32258064516129,0.268817204301075,0.21505376344086,0.139784946236559,0.408602150537634,0.591397849462366,93,0.00114107629260632,-0.165364900404435,75.1142910895451
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Ja (enige of grote moeite)","Neutraal",69.8947368421053,0.263157894736842,0.0526315789473684,0.736842105263158,0.210526315789474,0,0.0526315789473684,0.263157894736842,0.631578947368421,0.105263157894737,0.263157894736842,0.578947368421053,0.157894736842105,0.210526315789474,0.315789473684211,0.263157894736842,0.157894736842105,0.0526315789473684,0.368421052631579,0.631578947368421,19,0.000233123113543226,-0.560415213041245,68.7942769686149
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Ja (enige of grote moeite)","Ja",68.9952830188679,0.490566037735849,0.10377358490566,0.514150943396226,0.283018867924528,0.169811320754717,0.0330188679245283,0.457547169811321,0.504716981132076,0.0377358490566038,0.150943396226415,0.632075471698113,0.216981132075472,0.273584905660377,0.358490566037736,0.212264150943396,0.0943396226415094,0.0613207547169811,0.665094339622642,0.334905660377358,212,0.00260116316164021,-0.321793178793473,72.6117518009851
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Ja (enige of grote moeite)","Nee",70.9375,0.375,0,0.4375,0.25,0.1875,0.125,0.3125,0.5,0.1875,0.375,0.3125,0.3125,0.25,0.5,0.1875,0.0625,0,0.5,0.5,16,0.000196314200878506,-0.680939020497368,66.8661373350912
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",69.4761904761905,0.571428571428571,0.0555555555555556,0.714285714285714,0.103174603174603,0.119047619047619,0.0634920634920635,0.611111111111111,0.365079365079365,0.0238095238095238,0.214285714285714,0.563492063492063,0.222222222222222,0.0634920634920635,0.325396825396825,0.277777777777778,0.19047619047619,0.142857142857143,0.650793650793651,0.349206349206349,126,0.00154597433191824,-0.0337918010426521,77.2191972731417
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",69.3811926605505,0.638073394495413,0.0440366972477064,0.753211009174312,0.0844036697247706,0.120183486238532,0.0422018348623853,0.662844036697248,0.319266055045872,0.0178899082568807,0.260091743119266,0.492201834862385,0.247706422018349,0.0454128440366973,0.211467889908257,0.258715596330275,0.277064220183486,0.207339449541284,0.779816513761468,0.220183486238532,2180,0.0267478098696964,0.162868871077507,80.3653743171115
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",69.3766233766234,0.506493506493506,0.0779220779220779,0.675324675324675,0.155844155844156,0.0779220779220779,0.0909090909090909,0.454545454545455,0.480519480519481,0.0649350649350649,0.311688311688312,0.415584415584416,0.272727272727273,0.116883116883117,0.168831168831169,0.311688311688312,0.285714285714286,0.116883116883117,0.571428571428571,0.428571428571429,77,0.00094476209172781,-0.211237568080919,74.3804202427027
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",69,0,0,0.25,0.5,0.25,0,0.25,0.75,0,0,0.5,0.5,0.75,0,0.25,0,0,0.25,0.75,4,4.90785502196265e-05,-0.660797336666199,67.1883639532215
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",69.260162601626,0.382113821138211,0.0813008130081301,0.617886178861789,0.252032520325203,0.113821138211382,0.016260162601626,0.349593495934959,0.601626016260163,0.0487804878048781,0.0975609756097561,0.67479674796748,0.227642276422764,0.300813008130081,0.349593495934959,0.252032520325203,0.0731707317073171,0.024390243902439,0.796747967479675,0.203252032520325,123,0.00150916541925352,-0.378816382632049,71.6994946986554
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",67.3333333333333,0.333333333333333,0.111111111111111,0.333333333333333,0.666666666666667,0,0,0.444444444444444,0.555555555555556,0,0.222222222222222,0.333333333333333,0.444444444444444,0.444444444444444,0.333333333333333,0,0.111111111111111,0.111111111111111,0.222222222222222,0.777777777777778,9,0.00011042673799416,-0.579691599282342,68.4858933796206
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",69.5245901639344,0.426229508196721,0.0655737704918033,0.704918032786885,0.114754098360656,0.131147540983607,0.0491803278688525,0.295081967213115,0.60655737704918,0.0983606557377049,0.0983606557377049,0.655737704918033,0.245901639344262,0.163934426229508,0.278688524590164,0.229508196721311,0.163934426229508,0.163934426229508,0.442622950819672,0.557377049180328,61,0.000748447890849304,-0.182862626041216,74.834362509384
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",69.7913385826772,0.417322834645669,0.0551181102362205,0.704724409448819,0.0846456692913386,0.163385826771654,0.047244094488189,0.352362204724409,0.547244094488189,0.100393700787402,0.139763779527559,0.690944881889764,0.169291338582677,0.0984251968503937,0.309055118110236,0.257874015748031,0.210629921259843,0.124015748031496,0.730314960629921,0.269685039370079,508,0.00623297587789257,-0.00756275507034411,77.6388094987772
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",70.4827586206897,0.413793103448276,0.0344827586206897,0.758620689655172,0.0344827586206897,0.172413793103448,0.0344827586206897,0.206896551724138,0.655172413793103,0.137931034482759,0.172413793103448,0.758620689655172,0.0689655172413793,0.137931034482759,0.379310344827586,0.206896551724138,0.172413793103448,0.103448275862069,0.517241379310345,0.482758620689655,29,0.000355819489092292,-0.322149152440595,72.6060569352819
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",70,0.294117647058824,0.0588235294117647,0.470588235294118,0.235294117647059,0.294117647058824,0,0.0588235294117647,0.705882352941177,0.235294117647059,0.0588235294117647,0.764705882352941,0.176470588235294,0.235294117647059,0.529411764705882,0.176470588235294,0.0588235294117647,0,0.588235294117647,0.411764705882353,17,0.000208583838433413,-0.740110355200281,65.9195144394386
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",69.2954545454545,0.204545454545455,0.159090909090909,0.613636363636364,0.215909090909091,0.136363636363636,0.0340909090909091,0.170454545454545,0.636363636363636,0.193181818181818,0.0454545454545455,0.818181818181818,0.136363636363636,0.318181818181818,0.420454545454545,0.159090909090909,0.0795454545454545,0.0227272727272727,0.625,0.375,88,0.00107972810483178,-0.553410657686038,68.9063358313462
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",70.8181818181818,0.181818181818182,0.181818181818182,0.636363636363636,0.181818181818182,0.181818181818182,0,0,0.545454545454545,0.454545454545455,0,0.818181818181818,0.181818181818182,0.272727272727273,0.454545454545455,0.0909090909090909,0.181818181818182,0,0.454545454545455,0.545454545454545,11,0.000134966013103973,-1.00923334786745,61.6140853345458
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",70.0625,0.5625,0.0625,0.75,0.0625,0.125,0.0625,0.5,0.5,0,0.1875,0.8125,0,0.0625,0.5625,0.1875,0.1875,0,0.6875,0.3125,16,0.000196314200878506,0.0142797134081939,77.9882452663353
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",69.3187347931873,0.542579075425791,0.0510948905109489,0.768856447688564,0.102189781021898,0.0997566909975669,0.0291970802919708,0.498783454987835,0.474452554744526,0.0267639902676399,0.184914841849148,0.591240875912409,0.223844282238443,0.0583941605839416,0.29683698296837,0.272506082725061,0.240875912408759,0.131386861313869,0.732360097323601,0.267639902676399,411,0.00504282103506662,0.173443390076221,80.5345454511573
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",69.9333333333333,0.266666666666667,0,0.466666666666667,0.333333333333333,0.133333333333333,0.0666666666666667,0.4,0.6,0,0.2,0.466666666666667,0.333333333333333,0,0.4,0.266666666666667,0.2,0.133333333333333,0.466666666666667,0.533333333333333,15,0.000184044563323599,-0.105976445889645,76.064387467519
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Ja (enige of grote moeite)","Neutraal",69.8,0,0.2,1,0,0,0,0,0.6,0.4,0,0.8,0.2,0.4,0.4,0,0.2,0,0.4,0.6,5,6.13481877745331e-05,-0.845742802093569,64.2296067627733
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Ja (enige of grote moeite)","Ja",68.6140350877193,0.298245614035088,0.105263157894737,0.614035087719298,0.175438596491228,0.192982456140351,0.0175438596491228,0.245614035087719,0.596491228070175,0.157894736842105,0.087719298245614,0.736842105263158,0.175438596491228,0.298245614035088,0.43859649122807,0.192982456140351,0.0526315789473684,0.0175438596491228,0.578947368421053,0.421052631578947,57,0.000699369340629678,-0.428104367209944,70.9109856187731
"65-74","Vrouw","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","10+ uur","Ja (enige of grote moeite)","Nee",68.4,0,0.4,0.8,0,0,0.2,0,1,0,0.2,0.8,0,0.6,0.2,0.2,0,0,0.2,0.8,5,6.13481877745331e-05,-0.81355694261741,64.7445160790725
